sysbench 1.0.15 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 4
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
128 files, 1.5625GiB each
200GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Calling fsync() at the end of test, Enabled.
Using asynchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 100s ] reads: 83.97 MiB/s writes: 53.95 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 101s ] reads: 84.69 MiB/s writes: 56.80 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 102s ] reads: 84.31 MiB/s writes: 57.31 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 103s ] reads: 82.31 MiB/s writes: 55.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 104s ] reads: 87.34 MiB/s writes: 54.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 105s ] reads: 81.81 MiB/s writes: 59.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 106s ] reads: 84.70 MiB/s writes: 53.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 107s ] reads: 86.16 MiB/s writes: 55.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 108s ] reads: 83.92 MiB/s writes: 55.23 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 109s ] reads: 84.98 MiB/s writes: 57.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 110s ] reads: 82.53 MiB/s writes: 56.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 111s ] reads: 83.47 MiB/s writes: 58.55 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 112s ] reads: 85.00 MiB/s writes: 52.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 113s ] reads: 85.25 MiB/s writes: 55.19 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 114s ] reads: 85.08 MiB/s writes: 57.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 115s ] reads: 81.14 MiB/s writes: 57.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 116s ] reads: 83.91 MiB/s writes: 54.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 117s ] reads: 84.42 MiB/s writes: 56.86 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 118s ] reads: 84.30 MiB/s writes: 55.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 119s ] reads: 86.12 MiB/s writes: 56.61 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 120s ] reads: 82.92 MiB/s writes: 55.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 121s ] reads: 83.39 MiB/s writes: 57.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 122s ] reads: 85.39 MiB/s writes: 57.55 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 123s ] reads: 82.78 MiB/s writes: 52.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 124s ] reads: 78.16 MiB/s writes: 57.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.392
[ 125s ] reads: 84.59 MiB/s writes: 53.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 126s ] reads: 84.91 MiB/s writes: 56.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 127s ] reads: 85.53 MiB/s writes: 55.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 128s ] reads: 81.80 MiB/s writes: 57.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.184
[ 129s ] reads: 85.44 MiB/s writes: 52.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 130s ] reads: 81.91 MiB/s writes: 57.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 131s ] reads: 84.81 MiB/s writes: 55.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 132s ] reads: 84.20 MiB/s writes: 55.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 133s ] reads: 83.20 MiB/s writes: 56.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 134s ] reads: 83.84 MiB/s writes: 55.23 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 135s ] reads: 86.91 MiB/s writes: 56.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 136s ] reads: 82.77 MiB/s writes: 59.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 137s ] reads: 84.81 MiB/s writes: 57.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 138s ] reads: 84.91 MiB/s writes: 54.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 139s ] reads: 85.20 MiB/s writes: 57.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 140s ] reads: 81.84 MiB/s writes: 55.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 141s ] reads: 86.41 MiB/s writes: 55.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 142s ] reads: 83.22 MiB/s writes: 56.44 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 143s ] reads: 85.83 MiB/s writes: 55.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 144s ] reads: 82.42 MiB/s writes: 56.80 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 145s ] reads: 84.70 MiB/s writes: 56.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 146s ] reads: 84.28 MiB/s writes: 55.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 147s ] reads: 88.27 MiB/s writes: 54.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 148s ] reads: 78.33 MiB/s writes: 59.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 149s ] reads: 88.97 MiB/s writes: 52.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 150s ] reads: 83.42 MiB/s writes: 58.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 151s ] reads: 82.64 MiB/s writes: 56.14 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 152s ] reads: 85.52 MiB/s writes: 55.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 153s ] reads: 81.55 MiB/s writes: 58.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 154s ] reads: 86.23 MiB/s writes: 52.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 155s ] reads: 81.91 MiB/s writes: 59.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 156s ] reads: 83.77 MiB/s writes: 55.37 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 157s ] reads: 84.89 MiB/s writes: 53.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 158s ] reads: 85.14 MiB/s writes: 56.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 159s ] reads: 83.45 MiB/s writes: 59.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 160s ] reads: 81.95 MiB/s writes: 53.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 161s ] reads: 85.39 MiB/s writes: 57.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 162s ] reads: 83.11 MiB/s writes: 54.34 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 163s ] reads: 80.09 MiB/s writes: 53.37 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 164s ] reads: 91.66 MiB/s writes: 58.44 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 165s ] reads: 83.52 MiB/s writes: 57.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 166s ] reads: 85.83 MiB/s writes: 54.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 167s ] reads: 80.80 MiB/s writes: 58.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 168s ] reads: 87.61 MiB/s writes: 55.23 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 169s ] reads: 82.30 MiB/s writes: 59.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 170s ] reads: 84.17 MiB/s writes: 53.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 171s ] reads: 87.89 MiB/s writes: 55.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 172s ] reads: 80.95 MiB/s writes: 58.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 173s ] reads: 92.00 MiB/s writes: 59.34 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 174s ] reads: 93.95 MiB/s writes: 66.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 175s ] reads: 97.50 MiB/s writes: 61.12 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 176s ] reads: 95.62 MiB/s writes: 66.42 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 177s ] reads: 97.20 MiB/s writes: 62.91 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 178s ] reads: 95.73 MiB/s writes: 64.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 179s ] reads: 95.58 MiB/s writes: 62.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 180s ] reads: 96.86 MiB/s writes: 64.63 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 181s ] reads: 92.84 MiB/s writes: 62.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 182s ] reads: 84.78 MiB/s writes: 59.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 183s ] reads: 84.47 MiB/s writes: 58.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 184s ] reads: 88.48 MiB/s writes: 54.61 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 185s ] reads: 88.72 MiB/s writes: 56.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 186s ] reads: 86.14 MiB/s writes: 57.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 187s ] reads: 86.00 MiB/s writes: 57.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 188s ] reads: 86.22 MiB/s writes: 56.42 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 189s ] reads: 84.55 MiB/s writes: 58.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 190s ] reads: 87.42 MiB/s writes: 58.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 191s ] reads: 86.61 MiB/s writes: 56.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.075
[ 192s ] reads: 87.25 MiB/s writes: 58.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 193s ] reads: 86.61 MiB/s writes: 59.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 194s ] reads: 84.91 MiB/s writes: 55.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.130
[ 195s ] reads: 84.56 MiB/s writes: 59.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 196s ] reads: 90.25 MiB/s writes: 55.86 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 197s ] reads: 87.27 MiB/s writes: 55.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 198s ] reads: 82.52 MiB/s writes: 60.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 199s ] reads: 87.31 MiB/s writes: 55.34 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 200s ] reads: 91.08 MiB/s writes: 57.31 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 201s ] reads: 82.47 MiB/s writes: 59.78 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 202s ] reads: 84.36 MiB/s writes: 58.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 203s ] reads: 86.67 MiB/s writes: 57.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 204s ] reads: 86.64 MiB/s writes: 57.55 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 205s ] reads: 87.64 MiB/s writes: 56.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 206s ] reads: 86.33 MiB/s writes: 56.42 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 207s ] reads: 87.19 MiB/s writes: 59.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 208s ] reads: 85.73 MiB/s writes: 56.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 209s ] reads: 88.11 MiB/s writes: 57.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.304
[ 210s ] reads: 84.00 MiB/s writes: 58.62 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.245
[ 211s ] reads: 88.38 MiB/s writes: 55.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 212s ] reads: 83.72 MiB/s writes: 59.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 213s ] reads: 87.37 MiB/s writes: 57.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.187
[ 214s ] reads: 86.30 MiB/s writes: 59.95 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
