sysbench 1.0.15 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 4
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
128 files, 1.5625GiB each
[ 811s ] reads: 93.58 MiB/s writes: 61.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 812s ] reads: 93.06 MiB/s writes: 62.19 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 813s ] reads: 95.30 MiB/s writes: 62.91 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 814s ] reads: 93.34 MiB/s writes: 62.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 815s ] reads: 93.33 MiB/s writes: 62.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 816s ] reads: 95.80 MiB/s writes: 63.13 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 817s ] reads: 92.47 MiB/s writes: 62.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.184
[ 818s ] reads: 91.08 MiB/s writes: 62.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 819s ] reads: 97.09 MiB/s writes: 60.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 820s ] reads: 92.14 MiB/s writes: 65.38 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 821s ] reads: 94.97 MiB/s writes: 62.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 822s ] reads: 92.94 MiB/s writes: 62.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 823s ] reads: 93.77 MiB/s writes: 61.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 824s ] reads: 93.52 MiB/s writes: 63.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 825s ] reads: 95.92 MiB/s writes: 60.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 826s ] reads: 92.27 MiB/s writes: 63.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 827s ] reads: 93.23 MiB/s writes: 62.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 828s ] reads: 95.48 MiB/s writes: 60.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.032
[ 829s ] reads: 90.91 MiB/s writes: 66.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.184
[ 830s ] reads: 95.17 MiB/s writes: 61.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.145
[ 831s ] reads: 94.44 MiB/s writes: 60.86 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.032
[ 832s ] reads: 96.03 MiB/s writes: 62.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 833s ] reads: 93.16 MiB/s writes: 62.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 834s ] reads: 91.03 MiB/s writes: 64.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.106
[ 835s ] reads: 92.80 MiB/s writes: 63.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 836s ] reads: 95.67 MiB/s writes: 60.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.106
[ 837s ] reads: 92.91 MiB/s writes: 63.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 838s ] reads: 95.89 MiB/s writes: 60.95 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 839s ] reads: 90.53 MiB/s writes: 63.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 840s ] reads: 95.63 MiB/s writes: 62.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.145
[ 841s ] reads: 93.12 MiB/s writes: 63.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.032
[ 842s ] reads: 94.02 MiB/s writes: 60.91 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.106
[ 843s ] reads: 93.55 MiB/s writes: 63.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 844s ] reads: 93.58 MiB/s writes: 64.12 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 845s ] reads: 93.45 MiB/s writes: 61.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 846s ] reads: 95.20 MiB/s writes: 59.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 847s ] reads: 92.31 MiB/s writes: 64.58 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.184
[ 848s ] reads: 94.78 MiB/s writes: 62.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 849s ] reads: 92.86 MiB/s writes: 64.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 850s ] reads: 92.34 MiB/s writes: 62.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 851s ] reads: 96.91 MiB/s writes: 59.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 852s ] reads: 95.25 MiB/s writes: 61.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 853s ] reads: 90.09 MiB/s writes: 64.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 854s ] reads: 95.20 MiB/s writes: 63.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 855s ] reads: 91.83 MiB/s writes: 61.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 856s ] reads: 94.19 MiB/s writes: 62.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 857s ] reads: 94.75 MiB/s writes: 61.31 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 858s ] reads: 93.69 MiB/s writes: 63.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 859s ] reads: 93.58 MiB/s writes: 62.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 860s ] reads: 93.80 MiB/s writes: 63.44 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 861s ] reads: 94.34 MiB/s writes: 61.91 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.417
[ 862s ] reads: 93.72 MiB/s writes: 63.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 863s ] reads: 94.17 MiB/s writes: 61.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 864s ] reads: 93.08 MiB/s writes: 62.09 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 865s ] reads: 94.16 MiB/s writes: 63.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 866s ] reads: 92.95 MiB/s writes: 62.23 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 867s ] reads: 94.92 MiB/s writes: 61.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 868s ] reads: 93.77 MiB/s writes: 63.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 869s ] reads: 90.48 MiB/s writes: 64.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 870s ] reads: 95.89 MiB/s writes: 59.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 871s ] reads: 93.31 MiB/s writes: 64.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 872s ] reads: 97.28 MiB/s writes: 61.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 873s ] reads: 91.78 MiB/s writes: 63.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 874s ] reads: 90.72 MiB/s writes: 64.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 875s ] reads: 95.45 MiB/s writes: 59.88 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 876s ] reads: 93.36 MiB/s writes: 63.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 877s ] reads: 94.95 MiB/s writes: 63.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 878s ] reads: 91.77 MiB/s writes: 61.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 879s ] reads: 96.72 MiB/s writes: 63.42 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 880s ] reads: 91.52 MiB/s writes: 65.19 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 881s ] reads: 94.88 MiB/s writes: 60.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 882s ] reads: 93.67 MiB/s writes: 61.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 883s ] reads: 91.92 MiB/s writes: 63.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 884s ] reads: 96.87 MiB/s writes: 60.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 885s ] reads: 93.33 MiB/s writes: 63.31 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 886s ] reads: 91.63 MiB/s writes: 65.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 887s ] reads: 93.44 MiB/s writes: 62.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 888s ] reads: 96.31 MiB/s writes: 60.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 889s ] reads: 91.86 MiB/s writes: 63.55 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 890s ] reads: 95.03 MiB/s writes: 60.31 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 891s ] reads: 91.34 MiB/s writes: 65.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 892s ] reads: 96.03 MiB/s writes: 61.42 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.106
[ 893s ] reads: 93.72 MiB/s writes: 61.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.184
[ 894s ] reads: 92.06 MiB/s writes: 64.91 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 895s ] reads: 96.28 MiB/s writes: 60.80 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 896s ] reads: 93.47 MiB/s writes: 62.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 897s ] reads: 92.62 MiB/s writes: 62.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 898s ] reads: 92.58 MiB/s writes: 61.88 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 899s ] reads: 96.45 MiB/s writes: 62.09 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 900s ] reads: 92.63 MiB/s writes: 64.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 901s ] reads: 93.25 MiB/s writes: 63.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 902s ] reads: 94.67 MiB/s writes: 58.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 903s ] reads: 91.03 MiB/s writes: 66.09 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 904s ] reads: 99.44 MiB/s writes: 59.09 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 905s ] reads: 89.23 MiB/s writes: 65.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 906s ] reads: 93.69 MiB/s writes: 63.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 907s ] reads: 91.77 MiB/s writes: 61.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 908s ] reads: 96.92 MiB/s writes: 61.34 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 909s ] reads: 93.64 MiB/s writes: 61.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 910s ] reads: 95.61 MiB/s writes: 62.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 911s ] reads: 89.94 MiB/s writes: 64.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 912s ] reads: 94.81 MiB/s writes: 63.81 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 913s ] reads: 94.17 MiB/s writes: 60.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 914s ] reads: 95.88 MiB/s writes: 60.44 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 915s ] reads: 94.16 MiB/s writes: 64.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 916s ] reads: 90.92 MiB/s writes: 63.78 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 917s ] reads: 97.09 MiB/s writes: 59.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 918s ] reads: 91.61 MiB/s writes: 65.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 919s ] reads: 91.70 MiB/s writes: 61.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 920s ] reads: 95.47 MiB/s writes: 63.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 921s ] reads: 95.69 MiB/s writes: 59.86 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 922s ] reads: 90.33 MiB/s writes: 66.23 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 923s ] reads: 97.50 MiB/s writes: 58.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 924s ] reads: 92.81 MiB/s writes: 63.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 925s ] reads: 93.11 MiB/s writes: 63.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 1.925
[ 926s ] reads: 95.25 MiB/s writes: 59.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.106
[ 927s ] reads: 91.00 MiB/s writes: 66.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 928s ] reads: 92.95 MiB/s writes: 60.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 929s ] reads: 93.22 MiB/s writes: 63.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 930s ] reads: 94.75 MiB/s writes: 62.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 931s ] reads: 95.87 MiB/s writes: 60.95 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 932s ] reads: 90.80 MiB/s writes: 62.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 933s ] reads: 97.55 MiB/s writes: 61.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 934s ] reads: 91.47 MiB/s writes: 64.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 935s ] reads: 93.98 MiB/s writes: 64.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 936s ] reads: 95.37 MiB/s writes: 60.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 937s ] reads: 91.87 MiB/s writes: 62.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 938s ] reads: 94.69 MiB/s writes: 62.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 939s ] reads: 93.41 MiB/s writes: 64.62 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 940s ] reads: 95.48 MiB/s writes: 59.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 941s ] reads: 90.14 MiB/s writes: 64.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 942s ] reads: 98.81 MiB/s writes: 59.95 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 943s ] reads: 92.14 MiB/s writes: 62.86 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 944s ] reads: 92.02 MiB/s writes: 63.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 945s ] reads: 94.64 MiB/s writes: 62.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 946s ] reads: 90.97 MiB/s writes: 65.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 947s ] reads: 96.84 MiB/s writes: 60.09 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 948s ] reads: 92.67 MiB/s writes: 62.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 949s ] reads: 94.31 MiB/s writes: 62.06 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 950s ] reads: 95.11 MiB/s writes: 62.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.184
[ 951s ] reads: 90.66 MiB/s writes: 64.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 952s ] reads: 96.50 MiB/s writes: 62.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.184
[ 953s ] reads: 90.67 MiB/s writes: 62.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 954s ] reads: 94.22 MiB/s writes: 63.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 955s ] reads: 95.16 MiB/s writes: 61.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 956s ] reads: 94.81 MiB/s writes: 59.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 957s ] reads: 92.69 MiB/s writes: 64.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 958s ] reads: 91.53 MiB/s writes: 63.09 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.145
[ 959s ] reads: 96.44 MiB/s writes: 60.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 960s ] reads: 94.02 MiB/s writes: 64.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 961s ] reads: 93.38 MiB/s writes: 60.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 962s ] reads: 92.81 MiB/s writes: 66.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 963s ] reads: 93.25 MiB/s writes: 61.38 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 964s ] reads: 95.92 MiB/s writes: 61.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 965s ] reads: 92.91 MiB/s writes: 61.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 966s ] reads: 93.86 MiB/s writes: 63.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 967s ] reads: 93.37 MiB/s writes: 63.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 968s ] reads: 92.31 MiB/s writes: 61.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 969s ] reads: 95.02 MiB/s writes: 62.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 970s ] reads: 92.73 MiB/s writes: 62.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 971s ] reads: 95.02 MiB/s writes: 61.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 972s ] reads: 93.67 MiB/s writes: 64.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 973s ] reads: 94.02 MiB/s writes: 61.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 974s ] reads: 93.27 MiB/s writes: 62.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 975s ] reads: 92.64 MiB/s writes: 63.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 976s ] reads: 96.73 MiB/s writes: 60.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 977s ] reads: 91.80 MiB/s writes: 63.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
[ 978s ] reads: 93.98 MiB/s writes: 61.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 979s ] reads: 93.30 MiB/s writes: 64.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 980s ] reads: 95.22 MiB/s writes: 61.34 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 981s ] reads: 92.81 MiB/s writes: 61.89 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 982s ] reads: 94.41 MiB/s writes: 64.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 983s ] reads: 93.42 MiB/s writes: 61.19 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.568
[ 984s ] reads: 95.22 MiB/s writes: 62.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 985s ] reads: 92.95 MiB/s writes: 64.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.760
[ 986s ] reads: 92.86 MiB/s writes: 62.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 987s ] reads: 93.59 MiB/s writes: 60.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 988s ] reads: 92.89 MiB/s writes: 63.37 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 989s ] reads: 94.52 MiB/s writes: 63.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 990s ] reads: 94.67 MiB/s writes: 63.16 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 991s ] reads: 91.61 MiB/s writes: 63.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 992s ] reads: 98.34 MiB/s writes: 59.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 993s ] reads: 91.27 MiB/s writes: 63.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 994s ] reads: 96.06 MiB/s writes: 61.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 995s ] reads: 91.38 MiB/s writes: 63.63 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 996s ] reads: 95.22 MiB/s writes: 61.37 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 997s ] reads: 91.69 MiB/s writes: 64.44 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 998s ] reads: 95.73 MiB/s writes: 60.70 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 999s ] reads: 89.25 MiB/s writes: 65.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 1000s ] reads: 93.34 MiB/s writes: 62.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.913
[ 1001s ] reads: 96.25 MiB/s writes: 62.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 1002s ] reads: 93.22 MiB/s writes: 61.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.615
[ 1003s ] reads: 94.92 MiB/s writes: 62.19 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 1004s ] reads: 94.17 MiB/s writes: 59.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 1005s ] reads: 92.25 MiB/s writes: 64.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 1006s ] reads: 94.34 MiB/s writes: 65.19 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 1007s ] reads: 93.02 MiB/s writes: 62.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 1008s ] reads: 95.00 MiB/s writes: 59.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.966
[ 1009s ] reads: 93.25 MiB/s writes: 64.73 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.145
[ 1010s ] reads: 94.59 MiB/s writes: 61.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 1011s ] reads: 92.47 MiB/s writes: 62.00 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 1012s ] reads: 95.27 MiB/s writes: 61.78 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.710
[ 1013s ] reads: 93.78 MiB/s writes: 61.31 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 1014s ] reads: 93.84 MiB/s writes: 63.30 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 1015s ] reads: 92.50 MiB/s writes: 63.61 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 1016s ] reads: 91.94 MiB/s writes: 63.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 1017s ] reads: 97.39 MiB/s writes: 59.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.106
[ 1018s ] reads: 92.47 MiB/s writes: 64.39 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.032
[ 1019s ] reads: 92.08 MiB/s writes: 63.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 1020s ] reads: 95.41 MiB/s writes: 60.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 1021s ] reads: 95.39 MiB/s writes: 61.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 1022s ] reads: 91.53 MiB/s writes: 65.23 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 1023s ] reads: 93.08 MiB/s writes: 63.48 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.223
[ 1024s ] reads: 94.17 MiB/s writes: 60.75 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 1025s ] reads: 94.41 MiB/s writes: 64.50 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 1026s ] reads: 93.33 MiB/s writes: 61.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 1027s ] reads: 93.19 MiB/s writes: 63.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.861
[ 1028s ] reads: 94.91 MiB/s writes: 62.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 1029s ] reads: 92.92 MiB/s writes: 62.02 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.264
[ 1030s ] reads: 93.48 MiB/s writes: 62.64 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 1031s ] reads: 93.30 MiB/s writes: 63.31 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 1032s ] reads: 96.58 MiB/s writes: 60.08 MiB/s fsyncs: 0.00/s latency (ms,95%): 3.020
[ 1033s ] reads: 93.42 MiB/s writes: 63.05 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.810
[ 1034s ] reads: 92.92 MiB/s writes: 63.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 1035s ] reads: 93.88 MiB/s writes: 61.11 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.184
[ 1036s ] reads: 96.06 MiB/s writes: 62.14 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.305
[ 1037s ] reads: 91.80 MiB/s writes: 63.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 1038s ] reads: 93.69 MiB/s writes: 61.56 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.433
[ 1039s ] reads: 93.69 MiB/s writes: 63.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.477
[ 1040s ] reads: 94.11 MiB/s writes: 60.59 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 1041s ] reads: 91.56 MiB/s writes: 64.58 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.347
[ 1042s ] reads: 95.16 MiB/s writes: 61.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.522
[ 1043s ] reads: 92.50 MiB/s writes: 64.28 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.662
[ 1044s ] reads: 95.58 MiB/s writes: 61.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 2.389
