sysbench 1.0.15 (using bundled LuaJIT 2.1.0-beta2)

Running the test with following options:
Number of threads: 4
Report intermediate results every 1 second(s)
Initializing random number generator from current time


Extra file open flags: directio
128 files, 1.5625GiB each
200GiB total file size
Block size 16KiB
Number of IO requests: 0
Read/Write ratio for combined random IO test: 1.50
Calling fsync() at the end of test, Enabled.
Using asynchronous I/O mode
Doing random r/w test
Initializing worker threads...

Threads started!

[ 80s ] reads: 280.14 MiB/s writes: 186.17 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.456
[ 81s ] reads: 280.25 MiB/s writes: 189.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 82s ] reads: 282.09 MiB/s writes: 185.98 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 83s ] reads: 281.69 MiB/s writes: 187.88 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 84s ] reads: 280.12 MiB/s writes: 187.92 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 85s ] reads: 283.46 MiB/s writes: 187.97 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 86s ] reads: 281.39 MiB/s writes: 185.58 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 87s ] reads: 281.95 MiB/s writes: 187.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 88s ] reads: 277.81 MiB/s writes: 191.09 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 89s ] reads: 284.00 MiB/s writes: 185.21 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 90s ] reads: 280.82 MiB/s writes: 186.54 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 91s ] reads: 277.78 MiB/s writes: 189.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 92s ] reads: 281.12 MiB/s writes: 188.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 93s ] reads: 283.60 MiB/s writes: 187.20 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 94s ] reads: 282.00 MiB/s writes: 186.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 95s ] reads: 280.71 MiB/s writes: 188.22 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 96s ] reads: 278.98 MiB/s writes: 187.76 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 97s ] reads: 285.86 MiB/s writes: 185.66 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 98s ] reads: 279.59 MiB/s writes: 186.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 99s ] reads: 283.25 MiB/s writes: 186.23 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 100s ] reads: 278.44 MiB/s writes: 188.71 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 101s ] reads: 282.96 MiB/s writes: 186.74 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 102s ] reads: 280.06 MiB/s writes: 192.37 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 103s ] reads: 282.44 MiB/s writes: 184.42 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 104s ] reads: 280.84 MiB/s writes: 189.37 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 105s ] reads: 279.72 MiB/s writes: 184.24 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 106s ] reads: 284.27 MiB/s writes: 189.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 107s ] reads: 279.98 MiB/s writes: 185.83 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 108s ] reads: 282.39 MiB/s writes: 187.87 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 109s ] reads: 280.38 MiB/s writes: 188.55 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 110s ] reads: 280.23 MiB/s writes: 188.53 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 111s ] reads: 281.44 MiB/s writes: 187.47 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 112s ] reads: 282.29 MiB/s writes: 185.03 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 113s ] reads: 282.52 MiB/s writes: 189.34 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 114s ] reads: 280.44 MiB/s writes: 186.63 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 115s ] reads: 281.72 MiB/s writes: 187.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.546
[ 116s ] reads: 279.22 MiB/s writes: 187.67 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.782
[ 117s ] reads: 283.45 MiB/s writes: 188.01 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.768
[ 118s ] reads: 279.05 MiB/s writes: 186.52 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.782
[ 119s ] reads: 281.25 MiB/s writes: 187.77 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.728
[ 120s ] reads: 281.86 MiB/s writes: 189.25 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 121s ] reads: 280.99 MiB/s writes: 185.41 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 122s ] reads: 280.53 MiB/s writes: 189.38 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 123s ] reads: 282.91 MiB/s writes: 184.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 124s ] reads: 280.81 MiB/s writes: 188.45 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 125s ] reads: 282.89 MiB/s writes: 188.33 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 126s ] reads: 280.01 MiB/s writes: 189.12 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 127s ] reads: 279.96 MiB/s writes: 187.61 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 128s ] reads: 283.42 MiB/s writes: 184.94 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 129s ] reads: 280.39 MiB/s writes: 188.10 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 130s ] reads: 278.84 MiB/s writes: 189.76 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 131s ] reads: 284.01 MiB/s writes: 186.09 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 132s ] reads: 279.90 MiB/s writes: 187.72 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 133s ] reads: 284.00 MiB/s writes: 187.69 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
[ 134s ] reads: 278.99 MiB/s writes: 187.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.490
[ 135s ] reads: 279.50 MiB/s writes: 188.36 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 136s ] reads: 284.89 MiB/s writes: 186.61 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.464
[ 137s ] reads: 277.00 MiB/s writes: 190.27 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.473
[ 138s ] reads: 282.77 MiB/s writes: 184.84 MiB/s fsyncs: 0.00/s latency (ms,95%): 0.481
